[
  [
    {
      highest_kill_streak: 7,
      hero_damage: 29249,
      siege_damage: 42184,
      structure_damage: 11444,
      minion_damage: 24834,
      creep_damage: 12010,
      summon_damage: 3728,
      time_cc_enemy_heroes: 285,
      healing: 0,
      self_healing: 18826,
      damage_taken: 82168,
      experience_contribution: 7911,
      town_kills: 3,
      time_spent_dead: 230,
      merc_camp_captures: 4,
      watch_tower_captures: 0,
      meta_experience: 84281,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 41,
      stunning_enemies: 41,
      clutch_heals: 0,
      escapes: 1,
      vengeance: 0,
      outnumbered_deaths: 2,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 64465,
      teamfight_hero_damage: 18844,
      multikill: 1,
      physical_damage: 33064,
      spell_damage: 49436,
      regen_globes: 31,
      first_to_ten: null
    }
  ],
  [
    {
      id: 11,
      game_map: 'Dragon Shire',
      opponent: undefined,
      win: 'LOSS',
      level: 13,
      kills: 0,
      assists: 1,
      takedowns: 1,
      deaths: 3,
      highest_kill_streak: 0,
      hero_damage: 15459,
      siege_damage: 14510,
      structure_damage: 0,
      minion_damage: 13837,
      creep_damage: 797,
      summon_damage: 0,
      time_cc_enemy_heroes: 103,
      healing: 0,
      self_healing: 11404,
      damage_taken: 41544,
      experience_contribution: 3314,
      town_kills: 0,
      time_spent_dead: 80,
      merc_camp_captures: 0,
      watch_tower_captures: 0,
      meta_experience: 38428,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 1,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 35656,
      teamfight_hero_damage: 12739,
      multikill: 0,
      physical_damage: 9128,
      spell_damage: 22037,
      regen_globes: 17,
      first_to_ten: null
    },
    {
      id: 11,
      game_map: 'Dragon Shire',
      opponent: undefined,
      win: 'LOSS',
      level: 13,
      kills: 1,
      assists: 0,
      takedowns: 1,
      deaths: 3,
      highest_kill_streak: 1,
      hero_damage: 13379,
      siege_damage: 20090,
      structure_damage: 336,
      minion_damage: 18679,
      creep_damage: 12765,
      summon_damage: 0,
      time_cc_enemy_heroes: 41,
      healing: 0,
      self_healing: 16506,
      damage_taken: 35669,
      experience_contribution: 4634,
      town_kills: 0,
      time_spent_dead: 81,
      merc_camp_captures: 1,
      watch_tower_captures: 0,
      meta_experience: 38428,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 1,
      vengeance: 0,
      outnumbered_deaths: 2,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 31529,
      teamfight_hero_damage: 12565,
      multikill: 0,
      physical_damage: 21098,
      spell_damage: 25215,
      regen_globes: 19,
      first_to_ten: null
    },
    {
      id: 11,
      game_map: 'Dragon Shire',
      opponent: undefined,
      win: 'LOSS',
      level: 13,
      kills: 0,
      assists: 0,
      takedowns: 0,
      deaths: 2,
      highest_kill_streak: 0,
      hero_damage: 6582,
      siege_damage: 12761,
      structure_damage: 0,
      minion_damage: 11515,
      creep_damage: 10387,
      summon_damage: 0,
      time_cc_enemy_heroes: 2858,
      healing: 22539,
      self_healing: 971,
      damage_taken: 20003,
      experience_contribution: 2810,
      town_kills: 0,
      time_spent_dead: 52,
      merc_camp_captures: 2,
      watch_tower_captures: 0,
      meta_experience: 38428,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 0,
      teamfight_escapes: 0,
      teamfight_healing: 9891,
      teamfight_damage_taken: 17886,
      teamfight_hero_damage: 5368,
      multikill: 0,
      physical_damage: 14189,
      spell_damage: 16010,
      regen_globes: 17,
      first_to_ten: null
    },
    {
      id: 11,
      game_map: 'Dragon Shire',
      opponent: undefined,
      win: 'LOSS',
      level: 13,
      kills: 0,
      assists: 1,
      takedowns: 1,
      deaths: 5,
      highest_kill_streak: 0,
      hero_damage: 24950,
      siege_damage: 60470,
      structure_damage: 232,
      minion_damage: 50899,
      creep_damage: 8681,
      summon_damage: 0,
      time_cc_enemy_heroes: 396,
      healing: 0,
      self_healing: 0,
      damage_taken: 13867,
      experience_contribution: 6204,
      town_kills: 0,
      time_spent_dead: 124,
      merc_camp_captures: 1,
      watch_tower_captures: 0,
      meta_experience: 38428,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 4,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 9777,
      teamfight_hero_damage: 18661,
      multikill: 0,
      physical_damage: 4438,
      spell_damage: 92894,
      regen_globes: 18,
      first_to_ten: null
    },
    {
      id: 11,
      game_map: 'Dragon Shire',
      opponent: undefined,
      win: 'LOSS',
      level: 13,
      kills: 1,
      assists: 1,
      takedowns: 2,
      deaths: 3,
      highest_kill_streak: 1,
      hero_damage: 34887,
      siege_damage: 45795,
      structure_damage: 897,
      minion_damage: 43438,
      creep_damage: 0,
      summon_damage: 0,
      time_cc_enemy_heroes: 4,
      healing: 0,
      self_healing: 0,
      damage_taken: 21430,
      experience_contribution: 7661,
      town_kills: 0,
      time_spent_dead: 83,
      merc_camp_captures: 0,
      watch_tower_captures: 0,
      meta_experience: 38428,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 2,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 17692,
      teamfight_hero_damage: 20109,
      multikill: 0,
      physical_damage: 25106,
      spell_damage: 55576,
      regen_globes: 17,
      first_to_ten: null
    }
  ],
  [
    {
      id: 12,
      game_map: 'Battlefield of Eternity',
      opponent: undefined,
      win: 'LOSS',
      level: 14,
      kills: 0,
      assists: 1,
      takedowns: 1,
      deaths: 5,
      highest_kill_streak: 1,
      hero_damage: 23899,
      siege_damage: 36911,
      structure_damage: 700,
      minion_damage: 29980,
      creep_damage: 10377,
      summon_damage: 0,
      time_cc_enemy_heroes: 4,
      healing: 0,
      self_healing: 13053,
      damage_taken: 49657,
      experience_contribution: 7277,
      town_kills: 0,
      time_spent_dead: 129,
      merc_camp_captures: 0,
      watch_tower_captures: 0,
      meta_experience: 41667,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 1,
      vengeance: 0,
      outnumbered_deaths: 3,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 26656,
      teamfight_hero_damage: 9573,
      multikill: 0,
      physical_damage: 37738,
      spell_damage: 33591,
      regen_globes: 21,
      first_to_ten: null
    },
    {
      id: 12,
      game_map: 'Battlefield of Eternity',
      opponent: undefined,
      win: 'LOSS',
      level: 14,
      kills: 0,
      assists: 2,
      takedowns: 2,
      deaths: 3,
      highest_kill_streak: 2,
      hero_damage: 13688,
      siege_damage: 6614,
      structure_damage: 516,
      minion_damage: 3872,
      creep_damage: 10392,
      summon_damage: 0,
      time_cc_enemy_heroes: 22,
      healing: 33295,
      self_healing: 0,
      damage_taken: 12848,
      experience_contribution: 1550,
      town_kills: 0,
      time_spent_dead: 81,
      merc_camp_captures: 2,
      watch_tower_captures: 0,
      meta_experience: 41667,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 1,
      teamfight_escapes: 0,
      teamfight_healing: 10173,
      teamfight_damage_taken: 11121,
      teamfight_hero_damage: 6710,
      multikill: 0,
      physical_damage: 23626,
      spell_damage: 9730,
      regen_globes: 16,
      first_to_ten: null
    },
    {
      id: 12,
      game_map: 'Battlefield of Eternity',
      opponent: undefined,
      win: 'LOSS',
      level: 14,
      kills: 0,
      assists: 1,
      takedowns: 1,
      deaths: 3,
      highest_kill_streak: 0,
      hero_damage: 15757,
      siege_damage: 32155,
      structure_damage: 982,
      minion_damage: 26955,
      creep_damage: 5902,
      summon_damage: 0,
      time_cc_enemy_heroes: 83,
      healing: 0,
      self_healing: 7407,
      damage_taken: 38513,
      experience_contribution: 4346,
      town_kills: 0,
      time_spent_dead: 81,
      merc_camp_captures: 1,
      watch_tower_captures: 0,
      meta_experience: 41667,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 2,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 35720,
      teamfight_hero_damage: 14870,
      multikill: 0,
      physical_damage: 9539,
      spell_damage: 45113,
      regen_globes: 14,
      first_to_ten: null
    },
    {
      id: 12,
      game_map: 'Battlefield of Eternity',
      opponent: undefined,
      win: 'LOSS',
      level: 14,
      kills: 2,
      assists: 1,
      takedowns: 3,
      deaths: 2,
      highest_kill_streak: 2,
      hero_damage: 53496,
      siege_damage: 46355,
      structure_damage: 4715,
      minion_damage: 37040,
      creep_damage: 28323,
      summon_damage: 0,
      time_cc_enemy_heroes: 711,
      healing: 0,
      self_healing: 0,
      damage_taken: 15956,
      experience_contribution: 5892,
      town_kills: 0,
      time_spent_dead: 50,
      merc_camp_captures: 3,
      watch_tower_captures: 0,
      meta_experience: 41667,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 1,
      vengeance: 1,
      outnumbered_deaths: 0,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 12091,
      teamfight_hero_damage: 28359,
      multikill: 0,
      physical_damage: 14753,
      spell_damage: 117657,
      regen_globes: 16,
      first_to_ten: null
    },
    {
      id: 12,
      game_map: 'Battlefield of Eternity',
      opponent: undefined,
      win: 'LOSS',
      level: 14,
      kills: 1,
      assists: 2,
      takedowns: 3,
      deaths: 2,
      highest_kill_streak: 2,
      hero_damage: 41207,
      siege_damage: 26063,
      structure_damage: 3426,
      minion_damage: 19601,
      creep_damage: 21825,
      summon_damage: 0,
      time_cc_enemy_heroes: 33,
      healing: 0,
      self_healing: 762,
      damage_taken: 19910,
      experience_contribution: 3384,
      town_kills: 0,
      time_spent_dead: 44,
      merc_camp_captures: 3,
      watch_tower_captures: 0,
      meta_experience: 41667,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 1,
      vengeance: 0,
      outnumbered_deaths: 1,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 15601,
      teamfight_hero_damage: 28499,
      multikill: 0,
      physical_damage: 57450,
      spell_damage: 39958,
      regen_globes: 17,
      first_to_ten: null
    }
  ],
  [
    {
      id: 13,
      game_map: 'Towers of Doom',
      opponent: undefined,
      win: 'LOSS',
      level: 21,
      kills: 0,
      assists: 5,
      takedowns: 6,
      deaths: 8,
      highest_kill_streak: 2,
      hero_damage: 27588,
      siege_damage: 28385,
      structure_damage: 4340,
      minion_damage: 21850,
      creep_damage: 6516,
      summon_damage: 499,
      time_cc_enemy_heroes: 161,
      healing: 0,
      self_healing: 18826,
      damage_taken: 74869,
      experience_contribution: 8183,
      town_kills: 0,
      time_spent_dead: 310,
      merc_camp_captures: 2,
      watch_tower_captures: 0,
      meta_experience: 82560,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 3,
      vengeance: 0,
      outnumbered_deaths: 5,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 66914,
      teamfight_hero_damage: 21054,
      multikill: 0,
      physical_damage: 17613,
      spell_damage: 42826,
      regen_globes: 26,
      first_to_ten: null
    },
    {
      id: 13,
      game_map: 'Towers of Doom',
      opponent: undefined,
      win: 'LOSS',
      level: 21,
      kills: 0,
      assists: 7,
      takedowns: 8,
      deaths: 2,
      highest_kill_streak: 7,
      hero_damage: 43214,
      siege_damage: 13924,
      structure_damage: 551,
      minion_damage: 10733,
      creep_damage: 5098,
      summon_damage: 415,
      time_cc_enemy_heroes: 155,
      healing: 63618,
      self_healing: 0,
      damage_taken: 27890,
      experience_contribution: 5061,
      town_kills: 0,
      time_spent_dead: 86,
      merc_camp_captures: 5,
      watch_tower_captures: 0,
      meta_experience: 82560,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 1,
      escapes: 1,
      vengeance: 0,
      outnumbered_deaths: 1,
      teamfight_escapes: 0,
      teamfight_healing: 12085,
      teamfight_damage_taken: 17982,
      teamfight_hero_damage: 11788,
      multikill: 0,
      physical_damage: 23690,
      spell_damage: 35664,
      regen_globes: 32,
      first_to_ten: null
    },
    {
      id: 13,
      game_map: 'Towers of Doom',
      opponent: undefined,
      win: 'LOSS',
      level: 21,
      kills: 1,
      assists: 3,
      takedowns: 4,
      deaths: 5,
      highest_kill_streak: 3,
      hero_damage: 92222,
      siege_damage: 115568,
      structure_damage: 1679,
      minion_damage: 106174,
      creep_damage: 12001,
      summon_damage: 1423,
      time_cc_enemy_heroes: 29,
      healing: 0,
      self_healing: 20531,
      damage_taken: 63602,
      experience_contribution: 19245,
      town_kills: 0,
      time_spent_dead: 161,
      merc_camp_captures: 2,
      watch_tower_captures: 0,
      meta_experience: 82560,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 1,
      outnumbered_deaths: 4,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 52634,
      teamfight_hero_damage: 64042,
      multikill: 0,
      physical_damage: 38274,
      spell_damage: 178769,
      regen_globes: 42,
      first_to_ten: null
    },
    {
      id: 13,
      game_map: 'Towers of Doom',
      opponent: undefined,
      win: 'LOSS',
      level: 21,
      kills: 2,
      assists: 5,
      takedowns: 7,
      deaths: 3,
      highest_kill_streak: 4,
      hero_damage: 70905,
      siege_damage: 74674,
      structure_damage: 8807,
      minion_damage: 60610,
      creep_damage: 15414,
      summon_damage: 1749,
      time_cc_enemy_heroes: 42,
      healing: 0,
      self_healing: 3496,
      damage_taken: 41389,
      experience_contribution: 11700,
      town_kills: 0,
      time_spent_dead: 166,
      merc_camp_captures: 6,
      watch_tower_captures: 0,
      meta_experience: 82560,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 1,
      vengeance: 0,
      outnumbered_deaths: 1,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 26984,
      teamfight_hero_damage: 46314,
      multikill: 0,
      physical_damage: 82546,
      spell_damage: 73455,
      regen_globes: 35,
      first_to_ten: null
    },
    {
      id: 13,
      game_map: 'Towers of Doom',
      opponent: undefined,
      win: 'LOSS',
      level: 21,
      kills: 5,
      assists: 3,
      takedowns: 8,
      deaths: 2,
      highest_kill_streak: 5,
      hero_damage: 91777,
      siege_damage: 63133,
      structure_damage: 4259,
      minion_damage: 56448,
      creep_damage: 16684,
      summon_damage: 1185,
      time_cc_enemy_heroes: 122,
      healing: 0,
      self_healing: 0,
      damage_taken: 17809,
      experience_contribution: 9743,
      town_kills: 0,
      time_spent_dead: 127,
      merc_camp_captures: 4,
      watch_tower_captures: 0,
      meta_experience: 82560,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 1,
      outnumbered_deaths: 1,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 11888,
      teamfight_hero_damage: 30784,
      multikill: 0,
      physical_damage: 18550,
      spell_damage: 146297,
      regen_globes: 30,
      first_to_ten: null
    }
  ],
  [
    {
      id: 14,
      game_map: 'Volskaya Foundry',
      opponent: undefined,
      win: 'WIN',
      level: 21,
      kills: 4,
      assists: 13,
      takedowns: 17,
      deaths: 1,
      highest_kill_streak: 10,
      hero_damage: 29686,
      siege_damage: 63821,
      structure_damage: 17535,
      minion_damage: 44570,
      creep_damage: 7937,
      summon_damage: 358,
      time_cc_enemy_heroes: 72,
      healing: 29748,
      self_healing: 5286,
      damage_taken: 56229,
      experience_contribution: 12621,
      town_kills: 4,
      time_spent_dead: 40,
      merc_camp_captures: 8,
      watch_tower_captures: 0,
      meta_experience: 90691,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 1,
      escapes: 1,
      vengeance: 0,
      outnumbered_deaths: 0,
      teamfight_escapes: 0,
      teamfight_healing: 6678,
      teamfight_damage_taken: 30860,
      teamfight_hero_damage: 15019,
      multikill: 4,
      physical_damage: 33485,
      spell_damage: 64569,
      regen_globes: 47,
      first_to_ten: null
    },
    {
      id: 14,
      game_map: 'Volskaya Foundry',
      opponent: undefined,
      win: 'WIN',
      level: 21,
      kills: 4,
      assists: 13,
      takedowns: 17,
      deaths: 2,
      highest_kill_streak: 7,
      hero_damage: 54987,
      siege_damage: 84156,
      structure_damage: 27629,
      minion_damage: 52505,
      creep_damage: 44815,
      summon_damage: 237,
      time_cc_enemy_heroes: 0,
      healing: 0,
      self_healing: 2160,
      damage_taken: 34190,
      experience_contribution: 14797,
      town_kills: 4,
      time_spent_dead: 91,
      merc_camp_captures: 12,
      watch_tower_captures: 0,
      meta_experience: 90691,
      protection_allies: 0,
      silencing_enemies: 22,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 1,
      vengeance: 0,
      outnumbered_deaths: 0,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 17193,
      teamfight_hero_damage: 31976,
      multikill: 4,
      physical_damage: 88384,
      spell_damage: 90732,
      regen_globes: 44,
      first_to_ten: null
    },
    {
      id: 14,
      game_map: 'Volskaya Foundry',
      opponent: undefined,
      win: 'WIN',
      level: 21,
      kills: 2,
      assists: 12,
      takedowns: 14,
      deaths: 1,
      highest_kill_streak: 10,
      hero_damage: 77804,
      siege_damage: 139815,
      structure_damage: 56779,
      minion_damage: 79369,
      creep_damage: 21117,
      summon_damage: 827,
      time_cc_enemy_heroes: 64,
      healing: 4312,
      self_healing: 14025,
      damage_taken: 31399,
      experience_contribution: 15562,
      town_kills: 4,
      time_spent_dead: 32,
      merc_camp_captures: 4,
      watch_tower_captures: 0,
      meta_experience: 90691,
      protection_allies: 3883,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 1,
      outnumbered_deaths: 1,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 18698,
      teamfight_hero_damage: 39966,
      multikill: 4,
      physical_damage: 41040,
      spell_damage: 201830,
      regen_globes: 45,
      first_to_ten: null
    },
    {
      id: 14,
      game_map: 'Volskaya Foundry',
      opponent: undefined,
      win: 'WIN',
      level: 21,
      kills: 3,
      assists: 12,
      takedowns: 15,
      deaths: 1,
      highest_kill_streak: 13,
      hero_damage: 45023,
      siege_damage: 94937,
      structure_damage: 39781,
      minion_damage: 50176,
      creep_damage: 15624,
      summon_damage: 1464,
      time_cc_enemy_heroes: 428,
      healing: 1241,
      self_healing: 18198,
      damage_taken: 76749,
      experience_contribution: 9217,
      town_kills: 4,
      time_spent_dead: 19,
      merc_camp_captures: 7,
      watch_tower_captures: 0,
      meta_experience: 90691,
      protection_allies: 1241,
      silencing_enemies: 0,
      rooting_enemies: 28,
      stunning_enemies: 28,
      clutch_heals: 0,
      escapes: 2,
      vengeance: 1,
      outnumbered_deaths: 1,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 60100,
      teamfight_hero_damage: 37249,
      multikill: 4,
      physical_damage: 56128,
      spell_damage: 98320,
      regen_globes: 46,
      first_to_ten: null
    },
    {
      id: 14,
      game_map: 'Volskaya Foundry',
      opponent: undefined,
      win: 'WIN',
      level: 21,
      kills: 4,
      assists: 12,
      takedowns: 16,
      deaths: 1,
      highest_kill_streak: 7,
      hero_damage: 35787,
      siege_damage: 29508,
      structure_damage: 12057,
      minion_damage: 15342,
      creep_damage: 11023,
      summon_damage: 705,
      time_cc_enemy_heroes: 670,
      healing: 93303,
      self_healing: 0,
      damage_taken: 35106,
      experience_contribution: 7413,
      town_kills: 4,
      time_spent_dead: 36,
      merc_camp_captures: 7,
      watch_tower_captures: 0,
      meta_experience: 90691,
      protection_allies: 0,
      silencing_enemies: 57,
      rooting_enemies: 6,
      stunning_enemies: 6,
      clutch_heals: 1,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 1,
      teamfight_escapes: 0,
      teamfight_healing: 30928,
      teamfight_damage_taken: 19477,
      teamfight_hero_damage: 14128,
      multikill: 4,
      physical_damage: 43379,
      spell_damage: 28829,
      regen_globes: 46,
      first_to_ten: null
    }
  ],
  [
    {
      id: 15,
      game_map: 'Dragon Shire',
      opponent: undefined,
      win: 'WIN',
      level: 21,
      kills: 1,
      assists: 7,
      takedowns: 8,
      deaths: 1,
      highest_kill_streak: 5,
      hero_damage: 32531,
      siege_damage: 67359,
      structure_damage: 17691,
      minion_damage: 48393,
      creep_damage: 13058,
      summon_damage: 0,
      time_cc_enemy_heroes: 491,
      healing: 0,
      self_healing: 31715,
      damage_taken: 71314,
      experience_contribution: 12807,
      town_kills: 1,
      time_spent_dead: 65,
      merc_camp_captures: 5,
      watch_tower_captures: 0,
      meta_experience: 89288,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 0,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 46408,
      teamfight_hero_damage: 19066,
      multikill: 2,
      physical_damage: 40368,
      spell_damage: 72148,
      regen_globes: 43,
      first_to_ten: null
    },
    {
      id: 15,
      game_map: 'Dragon Shire',
      opponent: undefined,
      win: 'WIN',
      level: 21,
      kills: 4,
      assists: 4,
      takedowns: 9,
      deaths: 0,
      highest_kill_streak: 9,
      hero_damage: 54636,
      siege_damage: 79540,
      structure_damage: 22683,
      minion_damage: 56185,
      creep_damage: 31110,
      summon_damage: 0,
      time_cc_enemy_heroes: 0,
      healing: 0,
      self_healing: 14478,
      damage_taken: 35397,
      experience_contribution: 10265,
      town_kills: 4,
      time_spent_dead: 0,
      merc_camp_captures: 6,
      watch_tower_captures: 0,
      meta_experience: 89288,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 0,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 18065,
      teamfight_hero_damage: 34528,
      multikill: 2,
      physical_damage: 61632,
      spell_damage: 103654,
      regen_globes: 45,
      first_to_ten: null
    },
    {
      id: 15,
      game_map: 'Dragon Shire',
      opponent: undefined,
      win: 'WIN',
      level: 21,
      kills: 0,
      assists: 5,
      takedowns: 5,
      deaths: 3,
      highest_kill_streak: 3,
      hero_damage: 68972,
      siege_damage: 137132,
      structure_damage: 26251,
      minion_damage: 86461,
      creep_damage: 30073,
      summon_damage: 0,
      time_cc_enemy_heroes: 67,
      healing: 0,
      self_healing: 25006,
      damage_taken: 49856,
      experience_contribution: 14715,
      town_kills: 1,
      time_spent_dead: 113,
      merc_camp_captures: 3,
      watch_tower_captures: 0,
      meta_experience: 89288,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 3,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 37292,
      teamfight_hero_damage: 40890,
      multikill: 1,
      physical_damage: 49783,
      spell_damage: 186156,
      regen_globes: 31,
      first_to_ten: null
    },
    {
      id: 15,
      game_map: 'Dragon Shire',
      opponent: undefined,
      win: 'WIN',
      level: 21,
      kills: 0,
      assists: 10,
      takedowns: 10,
      deaths: 1,
      highest_kill_streak: 5,
      hero_damage: 23676,
      siege_damage: 25961,
      structure_damage: 4201,
      minion_damage: 20800,
      creep_damage: 10039,
      summon_damage: 0,
      time_cc_enemy_heroes: 0,
      healing: 59419,
      self_healing: 0,
      damage_taken: 29136,
      experience_contribution: 7576,
      town_kills: 2,
      time_spent_dead: 40,
      merc_camp_captures: 8,
      watch_tower_captures: 0,
      meta_experience: 89288,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 0,
      teamfight_escapes: 0,
      teamfight_healing: 9967,
      teamfight_damage_taken: 13030,
      teamfight_hero_damage: 15784,
      multikill: 2,
      physical_damage: 22036,
      spell_damage: 37640,
      regen_globes: 46,
      first_to_ten: null
    },
    {
      id: 15,
      game_map: 'Dragon Shire',
      opponent: undefined,
      win: 'WIN',
      level: 21,
      kills: 4,
      assists: 5,
      takedowns: 10,
      deaths: 0,
      highest_kill_streak: 10,
      hero_damage: 67697,
      siege_damage: 104701,
      structure_damage: 44853,
      minion_damage: 56650,
      creep_damage: 31843,
      summon_damage: 0,
      time_cc_enemy_heroes: 55,
      healing: 0,
      self_healing: 0,
      damage_taken: 16261,
      experience_contribution: 9147,
      town_kills: 3,
      time_spent_dead: 0,
      merc_camp_captures: 5,
      watch_tower_captures: 0,
      meta_experience: 89288,
      protection_allies: 0,
      silencing_enemies: 0,
      rooting_enemies: 0,
      stunning_enemies: 0,
      clutch_heals: 0,
      escapes: 0,
      vengeance: 0,
      outnumbered_deaths: 0,
      teamfight_escapes: 0,
      teamfight_healing: 0,
      teamfight_damage_taken: 3442,
      teamfight_hero_damage: 19799,
      multikill: 2,
      physical_damage: 27798,
      spell_damage: 176250,
      regen_globes: 41,
      first_to_ten: null
    }
  ]
]
